time,frequency,confidence
4.292,374.103,0.935666
4.296,374.032,0.934328
4.300,374.037,0.932656
4.304,373.983,0.931255
4.308,374.016,0.930963
4.312,373.989,0.930695
4.316,374.023,0.931116
4.320,373.997,0.930204
4.324,374.024,0.931426
4.328,374.015,0.930819
4.332,374.020,0.931780
4.336,374.009,0.930313
4.340,373.997,0.932022
4.344,374.000,0.930648
4.348,374.001,0.932665
4.352,374.006,0.930437
4.356,374.001,0.932926
4.360,374.004,0.930235
4.364,374.014,0.932541
4.368,374.020,0.929856
4.372,374.023,0.932387
4.376,374.046,0.930311
4.380,374.077,0.933892
4.384,374.148,0.933179
4.388,374.149,0.936402
4.392,374.223,0.935601
4.396,374.224,0.938497
4.400,374.282,0.937550
4.404,374.298,0.940447
4.408,374.328,0.939117
4.412,374.342,0.941531
4.416,374.336,0.939875
4.420,374.358,0.941889
4.424,374.313,0.939623
4.428,374.355,0.941431
4.432,374.306,0.939429
4.436,374.349,0.940989
4.440,374.296,0.939625
4.444,374.363,0.941080
4.448,374.319,0.940380
4.452,374.413,0.942856
4.456,374.371,0.941822
4.460,374.486,0.944833
4.464,374.431,0.944239
4.468,374.557,0.946426
4.472,374.495,0.945518
4.476,374.605,0.948323
4.480,374.563,0.947558
4.484,374.660,0.949548
4.488,374.625,0.949687
4.492,374.709,0.950948
4.496,374.644,0.950209
4.500,374.690,0.951320
4.504,374.612,0.950533
4.508,374.645,0.950445
4.512,374.574,0.949640
4.516,374.612,0.950222
4.520,374.536,0.948984
4.524,374.544,0.949174
4.528,374.468,0.948404
4.532,374.494,0.948177
4.536,374.397,0.946370
4.540,374.424,0.947159
4.544,374.307,0.944635
4.548,374.352,0.944550
4.552,374.245,0.942570
4.556,374.296,0.942041
4.560,374.162,0.939132
4.564,374.202,0.939086
4.568,374.109,0.937243
4.572,374.171,0.936684
4.576,374.115,0.936966
4.580,374.182,0.936596
4.584,374.141,0.937369
4.588,374.197,0.937246
4.592,374.184,0.938460
4.596,374.221,0.936475
4.600,374.226,0.939126
4.604,374.225,0.936487
4.608,374.205,0.938439
4.612,374.154,0.933973
4.616,374.156,0.936671
4.620,374.071,0.930067
4.624,374.098,0.933330
4.628,374.023,0.927862
4.632,374.054,0.930753
4.636,374.015,0.926439
4.640,374.087,0.930813
4.644,374.065,0.927180
4.648,374.145,0.932372
4.652,374.114,0.929036
4.656,374.192,0.934039
4.660,374.164,0.931174
4.664,374.238,0.936134
4.668,374.213,0.933085
4.672,374.263,0.937262
4.676,374.245,0.934674
4.680,374.292,0.938300
4.684,374.252,0.935118
4.688,374.327,0.939070
4.692,374.291,0.935210
4.696,374.380,0.939210
4.700,374.333,0.935781
4.704,374.418,0.939385
4.708,374.367,0.935257
4.712,374.437,0.939165
4.716,374.392,0.935158
4.720,374.443,0.939077
4.724,374.415,0.935392
4.728,374.445,0.938529
4.732,374.436,0.936016
4.736,374.447,0.938629
4.740,374.465,0.936486
4.744,374.469,0.939418
4.748,374.480,0.937123
4.752,374.464,0.939614
4.756,374.474,0.937307
4.760,374.440,0.939465
4.764,374.426,0.936458
4.768,374.368,0.937988
4.772,374.362,0.934991
4.776,374.309,0.936516
4.780,374.300,0.934123
4.784,374.268,0.935179
4.788,374.243,0.932363
4.792,374.245,0.933983
4.796,374.187,0.930426
4.800,374.221,0.933035
4.804,374.150,0.929216
4.808,374.210,0.932903
4.812,374.123,0.928734
4.816,374.204,0.933221
4.820,374.074,0.927411
4.824,374.146,0.931469
4.828,373.995,0.924303
4.832,374.048,0.926986
4.836,373.885,0.917872
4.840,373.934,0.921273
4.844,373.790,0.911909
4.848,373.871,0.918121
4.852,373.743,0.912107
4.856,373.868,0.917473
4.860,373.795,0.912004
4.864,373.864,0.916705
4.868,373.795,0.912152
4.872,373.839,0.915161
4.876,373.725,0.911687
4.880,373.774,0.911384
4.884,373.682,0.911674
4.888,373.697,0.910964
4.892,373.687,0.910241
4.896,373.781,0.911229
4.900,373.802,0.910262
4.904,373.848,0.914701
4.908,373.882,0.913476
4.912,373.898,0.918023
4.916,373.903,0.915370
4.920,373.885,0.918522
4.924,373.860,0.913166
4.928,373.846,0.916585
4.932,373.813,0.910244
4.936,373.837,0.915064
4.940,373.822,0.910761
4.944,373.850,0.915499
4.948,373.877,0.913986
4.952,373.922,0.918684
4.956,373.962,0.917991
4.960,374.016,0.922522
4.964,374.028,0.921586
4.968,374.059,0.924693
4.972,374.029,0.922884
4.976,374.034,0.923953
4.980,374.023,0.922999
4.984,374.029,0.923517
4.988,374.010,0.922855
4.992,374.050,0.924809
4.996,374.047,0.925445
5.000,374.120,0.928335
5.004,374.121,0.929448
5.008,374.194,0.932103
5.012,374.167,0.932169
5.016,374.267,0.935653
5.020,374.252,0.935405
5.024,374.339,0.938816
5.028,374.330,0.938280
5.032,374.397,0.941187
5.036,374.368,0.940287
5.040,374.425,0.942572
5.044,374.374,0.941243
5.048,374.446,0.943604
5.052,374.374,0.941941
5.056,374.437,0.943685
5.060,374.379,0.942444
5.064,374.443,0.944183
5.068,374.388,0.942791
5.072,374.456,0.944001
5.076,374.406,0.943051
5.080,374.445,0.943131
5.084,374.400,0.942819
5.088,374.422,0.942125
5.092,374.389,0.942782
5.096,374.406,0.941830
5.100,374.383,0.942546
5.104,374.373,0.941288
5.108,374.368,0.942025
5.112,374.348,0.940498
5.116,374.341,0.941270
5.120,374.296,0.937863
5.124,374.279,0.938730
5.128,374.232,0.935349
5.132,374.233,0.936326
5.136,374.179,0.931753
5.140,374.194,0.933532
5.144,374.141,0.929611
5.148,374.164,0.932183
5.152,374.115,0.928743
5.156,374.161,0.932022
5.160,374.119,0.929091
5.164,374.183,0.933188
5.168,374.150,0.930407
5.172,374.215,0.934150
5.176,374.206,0.931975
5.180,374.257,0.935391
5.184,374.222,0.932043
5.188,374.252,0.934832
5.192,374.194,0.930042
5.196,374.207,0.932573
5.200,374.120,0.925960
5.204,374.147,0.929361
5.208,374.097,0.924362
5.212,374.135,0.928173
5.216,374.125,0.925374
5.220,374.170,0.929434
5.224,374.184,0.927014
5.228,374.232,0.931252
5.232,374.259,0.929617
5.236,374.323,0.934370
5.240,374.361,0.932892
5.244,374.424,0.937494
5.248,374.441,0.935590
5.252,374.483,0.939867
5.256,374.502,0.938199
5.260,374.522,0.941685
5.264,374.537,0.939914
5.268,374.553,0.942913
5.272,374.564,0.940709
5.276,374.593,0.943688
5.280,374.590,0.942927
5.284,374.598,0.945088
5.288,374.511,0.942963
5.292,374.386,0.940514
5.296,374.187,0.930191
5.300,373.978,0.917271
5.304,373.549,0.895600
5.308,373.107,0.890995
5.312,372.334,0.870876
5.316,371.754,0.829036
5.320,370.928,0.764506
5.324,369.965,0.662987
5.328,368.521,0.574846
5.332,364.787,0.499787
5.336,360.555,0.539960
5.340,356.097,0.650349
5.344,354.360,0.755645
5.348,353.690,0.807836
5.352,353.095,0.812906
5.356,352.593,0.844006
5.360,352.256,0.880013
5.364,351.980,0.892295
5.368,351.823,0.911917
5.372,351.892,0.920482
5.376,352.130,0.933197
5.380,352.472,0.950432
5.384,352.504,0.954694
5.388,352.658,0.960723
5.392,352.749,0.963653
5.396,352.987,0.970324
5.400,353.171,0.974079
5.404,353.236,0.975988
5.408,353.281,0.977149
5.412,353.358,0.977884
5.416,353.232,0.978233
5.420,353.333,0.978886
5.424,353.231,0.977439
5.428,353.236,0.977042
5.432,353.170,0.975887
5.436,353.053,0.974806
5.440,353.044,0.973366
5.444,352.945,0.971003
5.448,353.084,0.973577
5.452,352.974,0.971750
5.456,352.983,0.972663
5.460,353.093,0.973813
5.464,353.032,0.973584
5.468,353.119,0.975084
5.472,353.065,0.973726
5.476,353.218,0.975732
5.480,353.279,0.976164
5.484,353.294,0.976622
5.488,353.360,0.976713
5.492,353.376,0.976505
5.496,353.548,0.979041
5.500,353.515,0.978161
5.504,353.595,0.979230
5.508,353.680,0.979199
5.512,353.598,0.979394
5.516,353.729,0.980594
5.520,353.608,0.978956
5.524,353.711,0.979880
5.528,353.728,0.979860
5.532,353.691,0.979683
5.536,353.709,0.979558
5.540,353.668,0.978810
5.544,353.782,0.980777
5.548,353.726,0.979651
5.552,353.752,0.980192
5.556,353.820,0.980427
5.560,353.728,0.980836
5.564,353.812,0.981222
5.568,353.721,0.980204
5.572,353.809,0.981102
5.576,353.819,0.981120
5.580,353.754,0.980654
5.584,353.769,0.980062
5.588,353.684,0.979668
5.592,353.845,0.981265
5.596,353.769,0.980056
5.600,353.806,0.980526
5.604,353.837,0.980818
5.608,353.740,0.980894
5.612,353.735,0.980368
5.616,353.621,0.979117
5.620,353.705,0.980311
5.624,353.625,0.979429
5.628,353.594,0.979489
5.632,353.613,0.978831
5.636,353.510,0.978435
5.640,353.640,0.979651
5.644,353.516,0.977808
5.648,353.621,0.978982
5.652,353.674,0.979628
5.656,353.603,0.979251
5.660,353.559,0.978633
5.664,353.536,0.978025
5.668,353.652,0.979570
5.672,353.593,0.978719
5.676,353.620,0.979136
5.680,353.681,0.978937
5.684,353.574,0.978636
5.688,353.742,0.979802
5.692,353.656,0.978510
5.696,353.783,0.979602
5.700,353.844,0.980330
5.704,353.774,0.979646
5.708,353.702,0.979160
5.712,353.652,0.978542
5.716,353.744,0.980033
5.720,353.686,0.979206
5.724,353.711,0.979824
5.728,353.740,0.979319
5.732,353.621,0.978955
5.736,353.723,0.979766
5.740,353.636,0.978348
5.744,353.762,0.979289
5.748,353.798,0.979951
5.752,353.749,0.979088
5.756,353.712,0.978947
5.760,353.685,0.978645
5.764,353.802,0.979995
5.768,353.752,0.979344
5.772,353.822,0.980124
5.776,353.864,0.979883
5.780,353.769,0.980060
5.784,353.869,0.980620
5.788,353.738,0.979326
5.792,353.847,0.980230
5.796,353.792,0.979887
5.800,353.763,0.979375
5.804,353.768,0.979290
5.808,353.731,0.979006
5.812,353.883,0.980432
5.816,353.795,0.979336
5.820,353.869,0.980358
5.824,353.893,0.980533
5.828,353.807,0.980692
5.832,353.845,0.980759
5.836,353.722,0.979540
5.840,353.819,0.980435
5.844,353.765,0.979622
5.848,353.730,0.979486
5.852,353.715,0.978888
5.856,353.657,0.978743
5.860,353.784,0.979613
5.864,353.639,0.978334
5.868,353.732,0.979399
5.872,353.770,0.979837
5.876,353.706,0.979593
5.880,353.668,0.978872
5.884,353.633,0.978287
5.888,353.738,0.979149
5.892,353.683,0.978719
5.896,353.666,0.978553
5.900,353.632,0.977739
5.904,353.567,0.977702
5.908,353.701,0.978532
5.912,353.581,0.977220
5.916,353.744,0.978593
5.920,353.834,0.979591
5.924,353.800,0.979248
5.928,353.769,0.978733
5.932,353.735,0.978615
5.936,353.851,0.979929
5.940,353.792,0.979219
5.944,353.789,0.979386
5.948,353.806,0.978984
5.952,353.694,0.978565
5.956,353.822,0.979400
5.960,353.690,0.978022
5.964,353.846,0.979084
5.968,353.913,0.980262
5.972,353.844,0.979276
5.976,353.806,0.978902
5.980,353.780,0.978978
5.984,353.896,0.979987
5.988,353.862,0.979521
5.992,353.912,0.979999
5.996,353.924,0.979683
6.000,353.822,0.979722
6.004,353.901,0.980086
6.008,353.794,0.979106
6.012,353.909,0.979753
6.016,353.926,0.980190
6.020,353.881,0.979623
6.024,353.878,0.979454
6.028,353.816,0.979128
6.032,353.935,0.980186
6.036,353.840,0.979181
6.040,353.886,0.980125
6.044,353.906,0.980099
6.048,353.812,0.980182
6.052,353.841,0.980301
6.056,353.702,0.978924
6.060,353.776,0.979690
6.064,353.718,0.978889
6.068,353.667,0.978661
6.072,353.651,0.977962
6.076,353.618,0.977878
6.080,353.750,0.978923
6.084,353.623,0.977615
6.088,353.677,0.978539
6.092,353.714,0.978809
6.096,353.609,0.978378
6.100,353.556,0.977877
6.104,353.451,0.976544
6.108,353.525,0.977221
6.112,353.473,0.976423
6.116,353.413,0.976179
6.120,353.377,0.975271
6.124,353.338,0.974977
6.128,353.465,0.975921
6.132,353.322,0.974567
6.136,353.367,0.975178
6.140,353.432,0.976109
6.144,353.340,0.975218
6.148,353.276,0.974670
6.152,353.174,0.973567
6.156,353.277,0.974320
6.160,353.255,0.973862
6.164,353.232,0.973370
6.168,353.202,0.973136
6.172,353.234,0.973124
6.176,353.409,0.974713
6.180,353.308,0.973558
6.184,353.397,0.974576
6.188,353.471,0.975994
6.192,353.439,0.975565
6.196,353.490,0.975962
6.200,353.399,0.975136
6.204,353.547,0.976102
6.208,353.559,0.976416
6.212,353.552,0.975889
6.216,353.506,0.975680
6.220,353.516,0.975668
6.224,353.670,0.977033
6.228,353.566,0.975991
6.232,353.672,0.977193
6.236,353.728,0.978027
6.240,353.704,0.977976
6.244,353.762,0.978274
6.248,353.709,0.977763
6.252,353.820,0.978630
6.256,353.841,0.978720
6.260,353.818,0.978386
6.264,353.784,0.977946
6.268,353.738,0.978059
6.272,353.892,0.979156
6.276,353.752,0.978106
6.280,353.854,0.978986
6.284,353.881,0.979531
6.288,353.829,0.979209
6.292,353.774,0.978501
6.296,353.769,0.978425
6.300,353.909,0.979721
6.304,353.874,0.979267
6.308,353.897,0.979400
6.312,353.911,0.979102
6.316,353.808,0.978733
6.320,353.908,0.979255
6.324,353.765,0.978108
6.328,353.865,0.978320
6.332,353.859,0.978538
6.336,353.563,0.974305
6.340,353.387,0.971284
6.344,353.192,0.966581
6.348,353.166,0.963780
6.352,353.065,0.951120
6.356,353.077,0.938439
6.360,353.674,0.922411
6.364,354.060,0.870032
6.368,355.336,0.789365
6.372,358.739,0.630565
6.376,363.223,0.629548
6.380,364.575,0.657200
6.384,364.143,0.644002
6.388,362.032,0.708933
6.392,359.877,0.691000
6.396,359.047,0.674897
6.400,358.021,0.636868
6.404,356.631,0.707602
6.408,356.602,0.677503
6.412,357.473,0.661225
6.416,361.083,0.666403
6.420,363.660,0.743614
6.424,365.534,0.831728
6.428,366.833,0.875444
6.432,367.863,0.897273
6.436,369.156,0.887792
6.440,369.632,0.905354
6.444,370.079,0.919795
6.448,370.438,0.930667
6.452,370.686,0.943594
6.456,370.935,0.947349
6.460,371.118,0.952502
6.464,371.169,0.950138
6.468,371.407,0.952803
6.472,371.316,0.951012
6.476,371.651,0.954601
6.480,371.541,0.950519
6.484,371.875,0.950764
6.488,371.801,0.948723
6.492,372.109,0.947952
6.496,372.078,0.945175
6.500,372.326,0.944615
6.504,372.349,0.941814
6.508,372.557,0.940531
6.512,372.579,0.940106
6.516,372.768,0.937445
6.520,372.894,0.936100
6.524,373.121,0.933894
6.528,373.501,0.927334
6.532,373.760,0.922275
6.536,373.944,0.914540
6.540,373.889,0.894550
6.544,374.236,0.864396
6.548,374.806,0.828364
6.552,375.739,0.781788
6.556,377.423,0.717342
6.560,380.324,0.681617
6.564,382.202,0.646352
6.568,384.760,0.618534
6.572,387.028,0.542629
6.576,393.840,0.404497
6.580,406.404,0.429949
6.584,407.941,0.547367
6.588,412.887,0.561508
6.592,417.374,0.520578
6.596,418.195,0.628947
6.600,418.747,0.751791
6.604,418.430,0.828328
6.608,418.100,0.904553
6.612,417.808,0.943998
6.616,417.339,0.961152
6.620,417.197,0.969735
6.624,416.958,0.974453
6.628,416.890,0.976024
6.632,416.907,0.975338
6.636,416.855,0.973076
6.640,416.796,0.972596
6.644,416.866,0.971080
6.648,416.845,0.967474
6.652,416.841,0.968739
6.656,416.978,0.970544
6.660,416.901,0.968276
6.664,416.872,0.969171
6.668,417.029,0.969351
6.672,417.059,0.966689
6.676,417.134,0.968176
6.680,417.353,0.969196
6.684,417.360,0.967399
6.688,417.353,0.967675
6.692,417.603,0.966907
6.696,417.722,0.965559
6.700,417.767,0.966001
6.704,417.930,0.965358
6.708,418.025,0.964296
6.712,418.137,0.964645
6.716,418.397,0.963105
6.720,418.498,0.962546
6.724,418.710,0.958125
6.728,418.834,0.952466
6.732,419.199,0.940093
6.736,419.487,0.922762
6.740,420.023,0.909257
6.744,420.814,0.896344
6.748,421.582,0.863826
6.752,422.041,0.813269
6.756,422.435,0.745645
6.760,422.303,0.706451
6.764,424.561,0.690037
6.768,425.715,0.624592
6.772,426.366,0.593791
6.776,422.823,0.533486
6.780,422.499,0.516157
6.784,418.287,0.394306
6.788,417.367,0.279428
6.792,375.396,0.441287
6.796,373.934,0.704584
6.800,372.850,0.775781
6.804,372.530,0.832225
6.808,372.241,0.873190
6.812,371.766,0.913532
6.816,371.167,0.927712
6.820,370.602,0.934671
6.824,370.330,0.935360
6.828,369.956,0.938294
6.832,369.608,0.936074
6.836,369.474,0.939050
6.840,369.065,0.935528
6.844,368.983,0.937432
6.848,368.755,0.945591
6.852,368.781,0.942330
6.856,368.685,0.945095
6.860,368.852,0.934087
6.864,368.883,0.932417
6.868,369.090,0.920537
6.872,369.272,0.921793
6.876,369.624,0.929670
6.880,369.732,0.932523
6.884,369.958,0.935087
6.888,370.169,0.936975
6.892,370.401,0.939215
6.896,370.668,0.941470
6.900,370.808,0.940865
6.904,370.906,0.940878
6.908,371.023,0.941037
6.912,371.152,0.942435
6.916,371.121,0.940912
6.920,371.315,0.942290
6.924,371.253,0.940312
6.928,371.460,0.942116
6.932,371.290,0.939765
6.936,371.556,0.943190
6.940,371.268,0.940667
6.944,371.546,0.945578
6.948,371.268,0.943233
6.952,371.499,0.946974
6.956,371.233,0.943835
6.960,371.473,0.945146
6.964,371.269,0.943627
6.968,371.426,0.944768
6.972,371.282,0.943954
6.976,371.392,0.944738
6.980,371.296,0.943934
6.984,371.337,0.945341
6.988,371.236,0.943838
6.992,371.352,0.944372
6.996,371.308,0.942573
7.000,371.409,0.943502
7.004,371.354,0.942874
7.008,371.334,0.943137
7.012,371.320,0.944091
7.016,371.322,0.944318
7.020,371.318,0.943545
7.024,371.232,0.943587
7.028,371.278,0.942862
7.032,371.168,0.941605
7.036,371.163,0.941334
7.040,371.018,0.940094
7.044,370.998,0.940539
7.048,370.905,0.939670
7.052,370.956,0.942038
7.056,370.829,0.939837
7.060,371.016,0.941978
7.064,370.953,0.939251
7.068,371.191,0.943249
7.072,371.014,0.938866
7.076,371.347,0.944023
7.080,371.210,0.939790
7.084,371.533,0.946504
7.088,371.411,0.947414
7.092,371.752,0.950350
7.096,371.806,0.949521
7.100,372.042,0.946270
7.104,372.073,0.944198
7.108,372.255,0.932241
7.112,372.310,0.924542
7.116,372.569,0.899549
7.120,373.154,0.862115
7.124,374.162,0.866114
7.128,375.453,0.853881
7.132,376.603,0.839895
7.136,377.117,0.849837
7.140,376.812,0.847900
7.144,373.715,0.824469
7.148,371.493,0.851721
7.152,369.472,0.800006
7.156,368.227,0.838353
7.160,366.500,0.871586
7.164,364.304,0.774753
7.168,362.208,0.778144
7.172,359.157,0.744027
7.176,356.206,0.808445
7.180,355.181,0.894485
7.184,354.088,0.933746
7.188,353.611,0.952403
7.192,352.856,0.954338
7.196,352.710,0.954685
7.200,352.439,0.949085
7.204,352.134,0.949895
7.208,352.112,0.952680
7.212,352.071,0.956600
7.216,352.177,0.955678
7.220,352.222,0.955208
7.224,352.249,0.956238
7.228,352.333,0.957863
7.232,352.594,0.963821
7.236,352.585,0.964242
7.240,352.733,0.966498
7.244,352.711,0.966121
7.248,352.876,0.968978
7.252,352.940,0.969748
7.256,352.947,0.969882
7.260,352.954,0.969812
7.264,352.966,0.969583
7.268,353.066,0.971034
7.272,352.966,0.969716
7.276,352.950,0.970098
7.280,352.999,0.970893
7.284,352.899,0.968889
7.288,352.897,0.969390
7.292,352.797,0.967751
7.296,352.889,0.968955
7.300,352.951,0.969832
7.304,352.902,0.968766
7.308,352.896,0.969257
7.312,352.881,0.968783
7.316,353.021,0.970963
7.320,352.901,0.969162
7.324,352.889,0.969556
7.328,352.895,0.969392
7.332,352.905,0.969540
7.336,352.910,0.969672
7.340,352.796,0.967810
7.344,352.825,0.968189
7.348,352.931,0.969806
7.352,352.848,0.967602
7.356,352.780,0.967302
7.360,352.685,0.966145
7.364,352.737,0.966554
7.368,352.732,0.966373
7.372,352.663,0.965162
7.376,352.645,0.964672
7.380,352.674,0.964924
7.384,352.791,0.966549
7.388,352.730,0.965854
7.392,352.750,0.966542
7.396,352.865,0.968730
7.400,352.858,0.968234
7.404,352.917,0.969299
7.408,352.832,0.968112
7.412,352.942,0.969472
7.416,353.008,0.970570
7.420,353.008,0.969354
7.424,353.012,0.970244
7.428,353.018,0.970216
7.432,353.160,0.972134
7.436,353.099,0.971581
7.440,353.108,0.971871
7.444,353.142,0.972387
7.448,353.164,0.972461
7.452,353.195,0.972787
7.456,353.065,0.971209
7.460,353.097,0.971278
7.464,353.124,0.971327
7.468,352.877,0.965279
7.472,352.631,0.959722
7.476,352.310,0.951073
7.480,352.081,0.957671
7.484,351.797,0.960347
7.488,351.462,0.960610
7.492,351.445,0.958636
7.496,350.921,0.957162
7.500,350.907,0.954567
7.504,350.667,0.944037
7.508,351.279,0.938545
7.512,352.348,0.918060
7.516,353.820,0.901724
7.520,355.436,0.863291
7.524,358.054,0.832225
7.528,361.015,0.816318
7.532,364.448,0.849939
7.536,366.919,0.917162
7.540,368.426,0.918709
7.544,369.989,0.929280
7.548,371.013,0.946369
7.552,371.743,0.950455
7.556,372.164,0.953162
7.560,372.160,0.951867
7.564,372.360,0.950204
7.568,372.291,0.948416
7.572,372.656,0.942052
7.576,372.590,0.939746
7.580,372.818,0.936663
7.584,372.876,0.932672
7.588,372.983,0.932699
7.592,372.976,0.930551
7.596,373.034,0.930399
7.600,372.987,0.932002
7.604,373.017,0.931617
7.608,373.012,0.930617
7.612,373.052,0.930643
7.616,373.086,0.927975
7.620,373.209,0.926066
7.624,373.238,0.922737
7.628,373.412,0.919945
7.632,373.448,0.917275
7.636,373.610,0.915263
7.640,373.633,0.915335
7.644,373.761,0.918399
7.648,373.655,0.918410
7.652,373.649,0.920342
7.656,373.422,0.926851
7.660,373.282,0.928128
7.664,372.850,0.932023
7.668,372.515,0.932221
7.672,372.098,0.925333
7.676,371.555,0.909972
7.680,371.366,0.896365
7.684,371.002,0.877132
7.688,370.192,0.856722
7.692,368.330,0.824072
7.696,366.226,0.773395
7.700,362.520,0.705349
7.704,359.272,0.789604
7.708,357.314,0.829276
7.712,355.901,0.906470
7.716,355.212,0.942868
7.720,354.516,0.959174
7.724,353.847,0.961613
7.728,353.450,0.963150
7.732,353.266,0.967943
7.736,353.145,0.969908
7.740,353.187,0.972554
7.744,353.150,0.973516
7.748,353.211,0.973812
7.752,353.372,0.975569
7.756,353.262,0.974653
7.760,353.188,0.973422
7.764,353.188,0.973238
7.768,353.295,0.974242
7.772,353.349,0.974353
7.776,353.358,0.974240
7.780,353.434,0.974713
7.784,353.453,0.975029
7.788,353.571,0.976207
7.792,353.499,0.975234
7.796,353.560,0.975910
7.800,353.632,0.976911
7.804,353.506,0.975091
7.808,353.428,0.975015
7.812,353.291,0.972898
7.816,353.231,0.971682
7.820,353.028,0.968256
7.824,352.839,0.964085
7.828,352.871,0.963057
