time,frequency,confidence
24.436,264.854,0.971242
24.440,264.852,0.970653
24.444,264.864,0.970172
24.448,264.779,0.968681
24.452,264.785,0.968099
24.456,264.841,0.968813
24.460,264.941,0.971233
24.464,264.925,0.970601
24.468,264.906,0.969414
24.472,264.904,0.969794
24.476,264.849,0.970071
24.480,264.805,0.969995
24.484,264.780,0.969894
24.488,264.885,0.972032
24.492,264.927,0.972319
24.496,264.878,0.972646
24.500,264.791,0.970855
24.504,264.779,0.969625
24.508,264.811,0.968681
24.512,264.811,0.969777
24.516,264.787,0.969269
24.520,264.879,0.970430
24.524,265.040,0.972447
24.528,265.124,0.974576
24.532,265.069,0.973716
24.536,265.028,0.973086
24.540,264.922,0.971115
24.544,264.722,0.968060
24.548,264.453,0.959933
24.552,264.298,0.953750
24.556,264.208,0.947335
24.560,264.061,0.939098
24.564,263.957,0.930546
24.568,264.075,0.921955
24.572,264.468,0.913621
24.576,264.986,0.908945
24.580,265.532,0.903875
24.584,266.322,0.883059
24.588,267.186,0.885639
24.592,267.555,0.903042
24.596,267.091,0.880147
24.600,265.930,0.878092
24.604,265.383,0.839056
24.608,264.569,0.786063
24.612,264.321,0.778542
24.616,263.458,0.808628
24.620,263.050,0.857976
24.624,262.736,0.904956
24.628,262.813,0.938790
24.632,262.934,0.955513
24.636,262.948,0.964867
24.640,263.052,0.968886
24.644,263.039,0.972085
24.648,263.076,0.972487
24.652,263.115,0.972344
24.656,263.308,0.969783
24.660,263.557,0.964687
24.664,263.770,0.956929
24.668,263.902,0.951228
24.672,264.017,0.946353
24.676,264.132,0.941870
24.680,264.162,0.943985
24.684,264.235,0.948595
24.688,264.312,0.952076
24.692,264.367,0.955544
24.696,264.384,0.958082
24.700,264.359,0.957729
24.704,264.351,0.955805
24.708,264.351,0.954578
24.712,264.352,0.954239
24.716,264.209,0.948782
24.720,264.194,0.948647
24.724,264.188,0.947861
24.728,264.271,0.952297
24.732,264.254,0.949441
24.736,264.234,0.947400
24.740,264.219,0.945430
24.744,264.160,0.944543
24.748,264.084,0.942101
24.752,264.061,0.942787
24.756,264.106,0.944437
24.760,264.139,0.945306
24.764,264.160,0.946434
24.768,264.095,0.944079
24.772,264.052,0.940184
24.776,264.042,0.938617
24.780,264.008,0.939068
24.784,263.955,0.941078
24.788,263.950,0.938929
24.792,263.957,0.938647
24.796,264.078,0.937052
24.800,264.166,0.940934
24.804,264.089,0.935049
24.808,264.107,0.935295
24.812,264.015,0.937467
24.816,263.973,0.939787
24.820,263.942,0.941191
24.824,263.995,0.938352
24.828,264.010,0.938426
24.832,264.075,0.939014
24.836,264.065,0.940346
24.840,264.013,0.939684
24.844,264.025,0.938389
24.848,264.034,0.936808
24.852,264.111,0.939734
24.856,264.092,0.941060
24.860,264.145,0.941064
24.864,264.240,0.944005
24.868,264.389,0.952022
24.872,264.360,0.949055
24.876,264.374,0.950233
24.880,264.365,0.949539
24.884,264.375,0.953473
24.888,264.329,0.953669
24.892,264.292,0.954915
24.896,264.340,0.953886
24.900,264.298,0.953773
24.904,264.119,0.946846
24.908,263.975,0.938294
24.912,263.943,0.932226
24.916,263.936,0.929603
24.920,264.014,0.932244
24.924,264.196,0.927527
24.928,264.659,0.924092
24.932,265.282,0.913342
24.936,266.180,0.877704
24.940,266.939,0.848680
24.944,267.565,0.877342
24.948,267.656,0.878610
24.952,267.166,0.852670
24.956,265.595,0.885303
24.960,263.879,0.799498
24.964,262.378,0.801764
24.968,261.619,0.791939
24.972,260.956,0.810616
24.976,261.175,0.813970
24.980,261.667,0.867464
24.984,262.203,0.919009
24.988,262.644,0.945600
24.992,262.883,0.959079
24.996,263.003,0.963843
25.000,263.052,0.966807
25.004,263.143,0.968215
25.008,263.264,0.967675
25.012,263.429,0.965352
25.016,263.522,0.963857
25.020,263.657,0.960223
25.024,263.747,0.956879
25.028,263.898,0.952063
25.032,264.054,0.944499
25.036,264.219,0.949496
25.040,264.353,0.956554
25.044,264.381,0.958196
25.048,264.455,0.960002
25.052,264.473,0.959432
25.056,264.550,0.962221
25.060,264.503,0.960023
25.064,264.520,0.960625
25.068,264.605,0.961830
25.072,264.733,0.965571
25.076,264.814,0.968050
25.080,264.791,0.966434
25.084,264.851,0.967907
25.088,264.852,0.968148
25.092,264.850,0.969843
25.096,264.893,0.970922
25.100,265.001,0.973613
25.104,265.135,0.975053
25.108,265.145,0.976272
25.112,265.120,0.976916
25.116,265.149,0.976399
25.120,265.191,0.976128
25.124,265.223,0.975587
25.128,265.198,0.975287
25.132,265.281,0.974809
25.136,265.362,0.975559
25.140,265.438,0.976888
25.144,265.387,0.976031
25.148,265.360,0.975684
25.152,265.290,0.974598
25.156,265.205,0.974800
25.160,265.154,0.975413
25.164,265.145,0.975580
25.168,265.230,0.976870
25.172,265.203,0.976547
25.176,265.147,0.977069
25.180,265.102,0.975473
25.184,265.107,0.974886
25.188,265.123,0.973814
25.192,265.049,0.973259
25.196,265.046,0.973036
25.200,265.160,0.974321
25.204,265.276,0.975689
25.208,265.327,0.976565
25.212,265.339,0.975776
25.216,265.357,0.975835
25.220,265.280,0.975796
25.224,265.228,0.976445
25.228,265.192,0.976565
25.232,265.272,0.977195
25.236,265.321,0.977369
25.240,265.207,0.977658
25.244,265.050,0.975587
25.248,264.979,0.973034
25.252,264.884,0.969749
25.256,264.662,0.963963
25.260,264.329,0.953702
25.264,264.210,0.945349
25.268,264.057,0.934123
25.272,264.085,0.928473
25.276,264.342,0.926044
25.280,264.858,0.916879
25.284,265.690,0.894081
25.288,266.364,0.873347
25.292,267.189,0.860476
25.296,267.698,0.906372
25.300,267.948,0.923564
25.304,268.001,0.925512
25.308,267.544,0.899658
25.312,266.070,0.885882
25.316,265.362,0.822067
25.320,263.748,0.759466
25.324,263.003,0.787247
25.328,262.378,0.802665
25.332,261.959,0.803588
25.336,262.045,0.842911
25.340,262.231,0.896423
25.344,262.690,0.922718
25.348,262.896,0.943471
25.352,262.940,0.955033
25.356,262.916,0.962850
25.360,262.919,0.968963
25.364,262.995,0.971231
25.368,263.114,0.971239
25.372,263.291,0.969476
25.376,263.492,0.966008
25.380,263.619,0.962579
25.384,263.679,0.960430
25.388,263.746,0.957050
25.392,263.840,0.952468
25.396,263.798,0.953546
25.400,263.895,0.947443
25.404,263.926,0.944477
25.408,264.135,0.944366
25.412,264.243,0.947739
25.416,264.275,0.948103
25.420,264.335,0.949395
25.424,264.329,0.950853
25.428,264.320,0.952889
25.432,264.313,0.953845
25.436,264.371,0.956448
25.440,264.430,0.957721
25.444,264.471,0.960582
25.448,264.403,0.959325
25.452,264.431,0.959279
25.456,264.488,0.961002
25.460,264.500,0.963090
25.464,264.418,0.960821
25.468,264.408,0.958564
25.472,264.462,0.956005
25.476,264.501,0.956595
25.480,264.575,0.955841
25.484,264.725,0.953451
25.488,265.056,0.943783
25.492,265.360,0.925744
25.496,265.787,0.904689
25.500,266.305,0.865265
25.504,267.741,0.842140
25.508,269.384,0.821063
25.512,271.478,0.722143
25.516,271.779,0.567347
25.520,307.332,0.523579
25.524,307.989,0.698019
25.528,308.397,0.779420
25.532,309.093,0.802389
25.536,309.947,0.835649
25.540,310.718,0.909540
25.544,311.064,0.934869
25.548,311.390,0.955184
25.552,311.621,0.966556
25.556,311.757,0.972056
25.560,311.876,0.971702
25.564,312.007,0.971608
25.568,312.146,0.973058
25.572,312.217,0.974205
25.576,312.326,0.973090
25.580,312.485,0.972494
25.584,312.715,0.971766
25.588,312.765,0.972344
25.592,312.841,0.970521
25.596,312.936,0.969584
25.600,313.103,0.967041
25.604,313.179,0.966453
25.608,313.240,0.964879
25.612,313.253,0.964336
25.616,313.336,0.961737
25.620,313.420,0.960643
25.624,313.484,0.957353
25.628,313.395,0.959184
25.632,313.429,0.957774
25.636,313.512,0.958522
25.640,313.650,0.955155
25.644,313.587,0.956018
25.648,313.781,0.951119
25.652,313.869,0.949621
25.656,314.153,0.936499
25.660,314.481,0.929315
25.664,315.147,0.932886
25.668,315.916,0.916275
25.672,316.377,0.895336
25.676,317.089,0.861684
25.680,317.300,0.812002
25.684,317.602,0.741179
25.688,317.154,0.628800
25.692,313.833,0.545339
25.696,307.358,0.429049
25.700,299.647,0.687798
25.704,297.295,0.846558
25.708,297.021,0.894649
25.712,296.696,0.907210
25.716,296.324,0.923872
25.720,295.892,0.949412
25.724,295.604,0.961041
25.728,295.378,0.968004
25.732,295.382,0.970057
25.736,295.319,0.969817
25.740,295.478,0.966298
25.744,295.719,0.959023
25.748,295.985,0.948970
25.752,296.209,0.944198
25.756,296.407,0.935968
25.760,296.548,0.923422
25.764,296.664,0.925643
25.768,296.890,0.936005
25.772,296.972,0.937199
25.776,296.952,0.937673
25.780,296.859,0.934449
25.784,296.666,0.926202
25.788,296.757,0.926748
25.792,296.778,0.930742
25.796,296.739,0.933463
25.800,296.632,0.927977
25.804,296.621,0.924983
25.808,296.691,0.930931
25.812,296.812,0.937052
25.816,296.947,0.941612
25.820,297.108,0.944124
25.824,297.253,0.940196
25.828,297.427,0.933841
25.832,297.713,0.931906
25.836,298.173,0.912780
25.840,298.382,0.873026
25.844,299.162,0.785201
25.848,300.884,0.588667
25.852,305.112,0.402713
25.856,327.550,0.408285
25.860,330.613,0.529864
25.864,335.207,0.528037
25.868,344.474,0.610971
25.872,346.695,0.602335
25.876,347.206,0.612779
25.880,349.696,0.612585
25.884,350.074,0.689234
25.888,350.483,0.732976
25.892,350.971,0.821431
25.896,351.701,0.870164
25.900,352.172,0.891200
25.904,352.347,0.914903
25.908,352.563,0.931329
25.912,352.574,0.938609
25.916,352.564,0.947225
25.920,352.661,0.956191
25.924,352.694,0.961621
25.928,352.757,0.963147
25.932,352.894,0.964337
25.936,352.900,0.965274
25.940,352.904,0.964908
25.944,352.900,0.963697
25.948,353.059,0.966504
25.952,353.023,0.965543
25.956,353.051,0.966774
25.960,353.093,0.967360
25.964,353.094,0.966023
25.968,353.178,0.968389
25.972,353.091,0.966156
25.976,353.101,0.967531
25.980,353.210,0.967877
25.984,353.129,0.966600
25.988,353.105,0.967271
25.992,353.020,0.965239
25.996,353.143,0.968270
26.000,353.065,0.966513
26.004,353.052,0.967455
26.008,352.966,0.966282
26.012,352.917,0.965217
26.016,352.911,0.965349
26.020,352.688,0.959384
26.024,352.530,0.954929
26.028,352.514,0.952815
26.032,352.297,0.947136
26.036,352.033,0.950757
26.040,351.846,0.945863
26.044,351.714,0.937451
26.048,351.423,0.910700
26.052,350.835,0.870350
26.056,350.332,0.840592
26.060,349.878,0.746715
26.064,349.163,0.668317
26.068,347.212,0.525678
26.072,347.251,0.484889
26.076,346.871,0.513818
26.080,345.377,0.556036
26.084,344.840,0.475387
26.088,313.766,0.460537
26.092,313.682,0.483428
26.096,312.340,0.615640
26.100,311.191,0.664703
26.104,310.168,0.814419
26.108,310.586,0.868600
26.112,311.220,0.921189
26.116,311.781,0.951181
26.120,311.826,0.960509
26.124,311.852,0.967960
26.128,312.157,0.972470
26.132,312.392,0.972893
26.136,312.597,0.974331
26.140,312.717,0.972990
26.144,312.721,0.973947
26.148,312.620,0.974070
26.152,312.606,0.974164
26.156,312.691,0.972515
26.160,312.719,0.972982
26.164,312.676,0.973321
26.168,312.588,0.973419
26.172,312.653,0.971890
26.176,312.671,0.972595
26.180,312.683,0.972999
26.184,312.624,0.972718
26.188,312.708,0.971118
26.192,312.649,0.972996
26.196,312.615,0.973552
26.200,312.518,0.973745
26.204,312.653,0.971945
26.208,312.602,0.974045
26.212,312.583,0.974067
26.216,312.468,0.974782
26.220,312.642,0.972757
26.224,312.595,0.974540
26.228,312.654,0.973777
26.232,312.565,0.974423
26.236,312.786,0.972127
26.240,312.750,0.973272
26.244,312.854,0.971707
26.248,312.737,0.972690
26.252,312.951,0.970703
26.256,312.882,0.972173
26.260,312.968,0.970301
26.264,312.878,0.970973
26.268,313.059,0.969000
26.272,313.038,0.970101
26.276,313.095,0.968735
26.280,313.028,0.969465
26.284,313.143,0.968186
26.288,313.128,0.968806
26.292,313.164,0.967777
26.296,313.087,0.968915
26.300,313.174,0.967974
26.304,313.154,0.968225
26.308,313.216,0.967090
26.312,313.211,0.966937
26.316,313.260,0.966061
26.320,313.243,0.966194
26.324,313.281,0.965403
26.328,313.299,0.964916
26.332,313.280,0.966383
26.336,313.296,0.964715
26.340,313.266,0.965586
26.344,313.241,0.965630
26.348,313.209,0.967493
26.352,313.243,0.965629
26.356,313.185,0.966799
26.360,313.240,0.965376
26.364,313.291,0.965682
26.368,313.271,0.965060
26.372,313.168,0.966053
26.376,313.246,0.964855
26.380,313.290,0.965265
26.384,313.282,0.966152
26.388,313.245,0.965144
26.392,313.303,0.964244
26.396,313.318,0.964646
26.400,313.295,0.966466
26.404,313.234,0.965575
26.408,313.291,0.964724
26.412,313.323,0.963943
26.416,313.327,0.965764
26.420,313.295,0.964315
26.424,313.345,0.962878
26.428,313.354,0.963039
26.432,313.350,0.965314
26.436,313.280,0.964875
26.440,313.410,0.961505
26.444,313.375,0.963030
26.448,313.330,0.964606
26.452,313.248,0.965750
26.456,313.396,0.962531
26.460,313.358,0.964440
26.464,313.402,0.962609
26.468,313.344,0.963717
26.472,313.449,0.961784
26.476,313.402,0.963624
26.480,313.435,0.961871
26.484,313.326,0.964172
26.488,313.414,0.962813
26.492,313.397,0.963623
26.496,313.430,0.962337
26.500,313.364,0.963547
26.504,313.444,0.961782
26.508,313.426,0.962672
26.512,313.448,0.961383
26.516,313.427,0.961609
26.520,313.436,0.961902
26.524,313.475,0.960239
26.528,313.453,0.960330
26.532,313.440,0.960212
26.536,313.418,0.962164
26.540,313.461,0.960116
26.544,313.387,0.961586
26.548,313.462,0.959108
26.552,313.508,0.959830
26.556,313.514,0.959649
26.560,313.400,0.960786
26.564,313.464,0.959630
26.568,313.513,0.959772
26.572,313.508,0.960724
26.576,313.434,0.960218
26.580,313.485,0.959632
26.584,313.539,0.958253
26.588,313.505,0.961129
26.592,313.472,0.959322
26.596,313.473,0.959125
26.600,313.484,0.958675
26.604,313.440,0.962301
26.608,313.366,0.961776
26.612,313.476,0.958963
26.616,313.471,0.959610
26.620,313.419,0.961217
26.624,313.325,0.963103
26.628,313.445,0.960270
26.632,313.385,0.962851
26.636,313.388,0.961336
26.640,313.281,0.964143
26.644,313.367,0.963091
26.648,313.330,0.964719
26.652,313.344,0.963234
26.656,313.220,0.965727
26.660,313.286,0.965144
26.664,313.281,0.965723
26.668,313.314,0.964377
26.672,313.237,0.965585
26.676,313.298,0.964457
26.680,313.298,0.964786
26.684,313.343,0.963189
26.688,313.332,0.963225
26.692,313.342,0.963905
26.696,313.392,0.961939
26.700,313.387,0.961589
26.704,313.365,0.961603
26.708,313.331,0.963472
26.712,313.358,0.962099
26.716,313.314,0.962796
26.720,313.351,0.961175
26.724,313.394,0.961734
26.728,313.379,0.961847
26.732,313.271,0.962810
26.736,313.303,0.962269
26.740,313.362,0.962861
26.744,313.314,0.964519
26.748,313.240,0.964090
26.752,313.275,0.963972
26.756,313.282,0.964306
26.760,313.251,0.966066
26.764,313.203,0.965563
26.768,313.249,0.964552
26.772,313.315,0.962929
26.776,313.300,0.964901
26.780,313.263,0.964344
26.784,313.318,0.962758
26.788,313.360,0.962075
26.792,313.369,0.963799
26.796,313.317,0.963341
26.800,313.434,0.960166
26.804,313.450,0.960968
26.808,313.432,0.960771
26.812,313.352,0.962417
26.816,313.474,0.959337
26.820,313.432,0.961796
26.824,313.458,0.959643
26.828,313.349,0.962312
26.832,313.438,0.961012
26.836,313.414,0.962551
26.840,313.443,0.960314
26.844,313.319,0.963247
26.848,313.389,0.962122
26.852,313.374,0.963360
26.856,313.405,0.961397
26.860,313.345,0.962599
26.864,313.382,0.961952
26.868,313.376,0.962266
26.872,313.382,0.961320
26.876,313.357,0.961810
26.880,313.345,0.962797
26.884,313.382,0.961179
26.888,313.368,0.961126
26.892,313.401,0.960064
26.896,313.444,0.960664
26.900,313.495,0.958878
26.904,313.413,0.959695
26.908,313.479,0.957526
26.912,313.554,0.957818
26.916,313.562,0.958109
26.920,313.484,0.957937
26.924,313.536,0.956926
26.928,313.616,0.955796
26.932,313.584,0.958032
26.936,313.523,0.956814
26.940,313.504,0.957812
26.944,313.565,0.955839
26.948,313.502,0.959893
26.952,313.441,0.959106
26.956,313.479,0.958093
26.960,313.487,0.957869
26.964,313.460,0.960075
26.968,313.376,0.960786
26.972,313.466,0.958472
26.976,313.452,0.960262
26.980,313.443,0.959478
26.984,313.326,0.961992
26.988,313.426,0.960209
26.992,313.408,0.962028
26.996,313.422,0.960174
27.000,313.324,0.962715
27.004,313.414,0.961342
27.008,313.410,0.962400
27.012,313.449,0.960157
27.016,313.362,0.962271
27.020,313.439,0.960817
27.024,313.444,0.961279
27.028,313.441,0.959881
27.032,313.402,0.960393
27.036,313.409,0.960858
27.040,313.454,0.959481
27.044,313.451,0.958710
27.048,313.490,0.957325
27.052,313.519,0.958400
27.056,313.578,0.955972
27.060,313.522,0.956578
27.064,313.603,0.953568
27.068,313.685,0.953422
27.072,313.731,0.951938
27.076,313.651,0.952594
27.080,313.674,0.951949
27.084,313.824,0.948619
27.088,313.850,0.948601
27.092,313.796,0.947400
27.096,313.788,0.948437
27.100,313.905,0.943699
27.104,313.880,0.946513
27.108,313.834,0.945189
27.112,313.873,0.944763
27.116,313.879,0.944655
27.120,313.886,0.944822
27.124,313.857,0.944672
27.128,313.937,0.942270
27.132,313.933,0.945395
27.136,313.980,0.939571
27.140,313.953,0.942759
27.144,314.147,0.938905
27.148,314.174,0.936816
27.152,314.206,0.938175
27.156,314.202,0.938876
27.160,314.349,0.945283
27.164,314.326,0.942902
27.168,314.369,0.943526
27.172,314.385,0.942045
27.176,314.511,0.943684
27.180,314.688,0.941761
27.184,314.581,0.933814
27.188,314.741,0.931356
27.192,314.905,0.923983
27.196,315.013,0.914250
27.200,315.174,0.901796
27.204,315.498,0.892439
27.208,315.607,0.882097
27.212,315.611,0.855332
27.216,315.797,0.858385
27.220,315.746,0.830746
27.224,315.395,0.826798
27.228,314.572,0.836405
27.232,313.422,0.883129
27.236,313.595,0.879888
27.240,313.451,0.902358
27.244,313.085,0.919319
27.248,313.409,0.918023
27.252,314.331,0.897302
27.256,315.267,0.912742
27.260,315.467,0.903985
27.264,315.427,0.910933
27.268,315.517,0.915591
27.272,315.679,0.909476
27.276,315.528,0.913375
27.280,315.341,0.922808
27.284,315.276,0.930195
27.288,315.480,0.934705
27.292,315.594,0.939695
27.296,315.944,0.939339
27.300,315.753,0.940300
27.304,315.688,0.936852
27.308,315.672,0.932915
27.312,316.086,0.928097
27.316,315.862,0.925627
27.320,315.838,0.929894
27.324,315.318,0.931741
27.328,315.247,0.933239
27.332,314.872,0.924376
27.336,314.498,0.920577
27.340,314.322,0.915625
27.344,313.954,0.909665
27.348,314.033,0.882604
27.352,314.437,0.871181
27.356,314.775,0.865372
27.360,315.727,0.810209
27.364,315.956,0.795696
27.368,316.606,0.772568
27.372,317.075,0.773042
27.376,316.808,0.777773
27.380,316.581,0.825419
27.384,316.166,0.835020
27.388,316.558,0.863740
27.392,317.067,0.837143
27.396,317.957,0.808425
27.400,318.118,0.773609
27.404,318.195,0.701353
27.408,318.019,0.613045
27.412,318.262,0.584978
27.416,318.264,0.598091
27.420,318.691,0.599100
27.424,319.239,0.600533
27.428,319.474,0.623703
27.432,320.099,0.685307
27.436,320.978,0.747563
27.440,320.698,0.785173
27.444,320.506,0.785296
27.448,319.860,0.774225
27.452,319.680,0.759979
27.456,318.948,0.723705
27.460,319.053,0.643192
27.464,319.631,0.556489
27.468,319.805,0.465146
27.472,320.691,0.280480
27.476,321.656,0.215950
27.480,323.079,0.165888
27.484,324.138,0.095785
27.488,324.544,0.059243
27.492,324.959,0.075564
27.496,324.851,0.132675
27.500,324.449,0.141102
27.504,324.911,0.112440
27.508,325.282,0.200976
27.512,325.646,0.144293
27.516,360.068,0.199226
27.520,402.242,0.314477
27.524,402.568,0.271765
27.528,400.234,0.291690
27.532,405.036,0.248802
27.536,373.111,0.068734
27.540,327.769,0.186796
27.544,301.381,0.218547
27.548,269.847,0.197422
27.552,238.910,0.229661
27.556,220.494,0.303615
27.560,195.854,0.206816
27.564,175.320,0.108565
27.568,155.952,0.036219
27.572,139.839,0.025602
27.576,138.251,0.003918
27.580,135.809,0.004951
27.584,132.311,0.007612
27.588,123.684,0.028313
27.592,118.212,0.073951
27.596,109.919,0.088013
27.600,104.778,0.131809
27.604,103.305,0.147525
27.608,103.444,0.113805
27.612,103.166,0.147224
27.616,103.145,0.141724
27.620,99.585,0.077466
27.624,89.948,0.062638
27.628,83.813,0.037463
27.632,79.782,0.044667
