time,frequency,confidence
34.084,419.874,0.930712
34.088,419.732,0.933272
34.092,419.940,0.931587
34.096,419.828,0.928275
34.100,419.662,0.936248
34.104,419.912,0.931372
34.108,419.665,0.933204
34.112,419.549,0.939270
34.116,419.641,0.936725
34.120,419.417,0.940993
34.124,419.402,0.941689
34.128,419.372,0.943429
34.132,419.319,0.944898
34.136,419.361,0.943975
34.140,419.406,0.942345
34.144,419.444,0.941247
34.148,419.507,0.939299
34.152,419.622,0.936293
34.156,419.664,0.935635
34.160,419.670,0.934662
34.164,419.739,0.933844
34.168,419.804,0.933462
34.172,419.842,0.932496
34.176,419.769,0.933760
34.180,419.928,0.932487
34.184,420.067,0.935969
34.188,420.000,0.933244
34.192,420.271,0.939802
34.196,420.209,0.938030
34.200,420.089,0.936623
34.204,420.423,0.942316
34.208,420.245,0.939362
34.212,420.257,0.939144
34.216,420.371,0.942204
34.220,420.251,0.938615
34.224,420.434,0.940673
34.228,420.449,0.943885
34.232,420.447,0.941527
34.236,420.502,0.942454
34.240,420.611,0.944879
34.244,420.690,0.946622
34.248,420.652,0.945771
34.252,420.662,0.944480
34.256,420.698,0.946848
34.260,420.777,0.947397
34.264,420.646,0.944706
34.268,420.798,0.947694
34.272,420.798,0.947288
34.276,420.634,0.944533
34.280,420.970,0.949186
34.284,420.755,0.946493
34.288,420.667,0.945748
34.292,420.821,0.947429
34.296,420.667,0.945267
34.300,420.788,0.946438
34.304,420.767,0.948055
34.308,420.730,0.944991
34.312,420.778,0.945550
34.316,420.857,0.948229
34.320,420.890,0.948624
34.324,420.825,0.948039
34.328,420.810,0.946021
34.332,420.821,0.947933
34.336,420.813,0.948117
34.340,420.636,0.944360
34.344,420.742,0.947167
34.348,420.787,0.947281
34.352,420.667,0.945120
34.356,421.047,0.950245
34.360,420.868,0.947979
34.364,420.791,0.947309
34.368,420.992,0.949239
34.372,420.861,0.947627
34.376,420.969,0.948651
34.380,420.974,0.950143
34.384,420.979,0.948026
34.388,421.033,0.948347
34.392,421.092,0.950689
34.396,421.131,0.951126
34.400,421.079,0.950996
34.404,421.034,0.948630
34.408,421.061,0.949995
34.412,421.074,0.950621
34.416,420.954,0.948213
34.420,421.059,0.950639
34.424,421.039,0.950156
34.428,420.876,0.948148
34.432,421.240,0.951404
34.436,421.016,0.949120
34.440,420.921,0.948787
34.444,421.001,0.949835
34.448,420.907,0.948385
34.452,421.022,0.949113
34.456,421.073,0.951023
34.460,421.093,0.949749
34.464,421.141,0.950224
34.468,421.195,0.950622
34.472,421.220,0.951865
34.476,421.163,0.951502
34.480,421.066,0.948629
34.484,421.077,0.950372
34.488,421.091,0.950320
34.492,420.986,0.948684
34.496,421.144,0.951538
34.500,421.058,0.950057
34.504,420.891,0.948042
34.508,421.190,0.950362
34.512,421.014,0.948654
34.516,420.978,0.949043
34.520,420.981,0.949795
34.524,420.978,0.947959
34.528,421.079,0.948376
34.532,421.175,0.951312
34.536,421.235,0.951120
34.540,421.260,0.951713
34.544,421.343,0.950946
34.548,421.446,0.952349
34.552,421.459,0.953334
34.556,421.430,0.951125
34.560,421.492,0.952842
34.564,421.607,0.953684
34.568,421.550,0.953223
34.572,421.900,0.954316
34.576,421.798,0.953905
34.580,421.687,0.954163
34.584,421.856,0.955349
34.588,421.824,0.953917
34.592,422.007,0.953931
34.596,422.021,0.954581
34.600,422.170,0.953688
34.604,422.152,0.955404
34.608,422.221,0.954361
34.612,422.295,0.953464
34.616,422.250,0.954811
34.620,422.271,0.953760
34.624,422.260,0.954534
34.628,422.376,0.954904
34.632,422.260,0.954747
34.636,422.579,0.953833
34.640,422.391,0.954160
34.644,422.321,0.954508
34.648,422.354,0.954759
34.652,422.265,0.953452
34.656,422.349,0.953457
34.660,422.212,0.955054
34.664,422.242,0.955029
34.668,422.102,0.955876
34.672,422.054,0.954307
34.676,422.045,0.954583
34.680,421.879,0.955476
34.684,421.683,0.953351
34.688,421.554,0.953977
34.692,421.384,0.953165
34.696,421.042,0.949950
34.700,421.158,0.951461
34.704,420.683,0.946047
34.708,420.427,0.942009
34.712,420.244,0.939968
34.716,419.985,0.932932
34.720,419.788,0.932569
34.724,419.598,0.937732
34.728,419.409,0.944164
34.732,419.267,0.946239
34.736,419.224,0.946725
34.740,419.036,0.952153
34.744,418.930,0.952784
34.748,418.896,0.954420
34.752,418.739,0.957709
34.756,418.682,0.958010
34.760,418.648,0.959539
34.764,418.546,0.961113
34.768,418.455,0.961659
34.772,418.314,0.963712
34.776,418.395,0.962557
34.780,418.371,0.963579
34.784,418.225,0.963874
34.788,418.400,0.962005
34.792,418.445,0.962188
34.796,418.329,0.962707
34.800,418.530,0.959679
34.804,418.481,0.960320
34.808,418.536,0.959671
34.812,418.727,0.957050
34.816,418.708,0.956063
34.820,418.802,0.956142
34.824,419.021,0.952204
34.828,418.990,0.951472
34.832,419.057,0.951453
34.836,419.157,0.948534
34.840,419.181,0.948170
34.844,419.309,0.945240
34.848,419.410,0.941684
34.852,419.479,0.941373
34.856,419.550,0.938139
34.860,419.688,0.932488
34.864,419.694,0.935117
34.868,419.759,0.932287
34.872,419.777,0.931138
34.876,419.765,0.934184
34.880,419.804,0.933561
34.884,419.787,0.935091
34.888,419.899,0.937535
34.892,420.021,0.942701
34.896,420.045,0.942778
34.900,420.249,0.942053
34.904,420.316,0.935281
34.908,420.410,0.922648
34.912,420.616,0.896661
34.916,420.798,0.849977
34.920,421.287,0.755743
34.924,421.489,0.673943
34.928,421.280,0.620955
34.932,421.221,0.638448
34.936,422.867,0.655942
34.940,423.471,0.727972
34.944,423.966,0.794619
34.948,421.475,0.814035
34.952,418.972,0.804726
34.956,417.594,0.826944
34.960,416.766,0.762734
34.964,416.911,0.759436
34.968,417.623,0.740912
34.972,417.979,0.710054
34.976,416.950,0.741358
34.980,416.111,0.709066
34.984,413.562,0.548761
34.988,400.735,0.477437
34.992,393.735,0.677873
34.996,392.460,0.769786
35.000,392.359,0.811792
35.004,392.606,0.832422
35.008,393.308,0.865767
35.012,393.368,0.900792
35.016,393.236,0.919994
35.020,393.007,0.933053
35.024,392.720,0.940672
35.028,392.692,0.949571
35.032,392.553,0.957112
35.036,392.561,0.961509
35.040,392.465,0.966118
35.044,392.461,0.967737
35.048,392.473,0.970160
35.052,392.475,0.970243
35.056,392.581,0.971686
35.060,392.654,0.972607
35.064,392.711,0.971578
35.068,392.812,0.974676
35.072,392.989,0.974494
35.076,393.100,0.976218
35.080,393.158,0.975760
35.084,393.255,0.976250
35.088,393.365,0.976850
35.092,393.465,0.975827
35.096,393.552,0.977910
35.100,393.721,0.977030
35.104,393.766,0.977141
35.108,393.761,0.976263
35.112,393.746,0.975833
35.116,393.799,0.976735
35.120,393.814,0.976164
35.124,393.943,0.978255
35.128,394.020,0.977439
35.132,394.150,0.976972
35.136,394.166,0.974647
35.140,394.167,0.973643
35.144,394.156,0.974910
35.148,394.121,0.974295
35.152,394.137,0.976791
35.156,394.133,0.977100
35.160,394.234,0.977100
35.164,394.402,0.974479
35.168,394.549,0.972142
35.172,394.589,0.972452
35.176,394.671,0.970457
35.180,394.764,0.971097
35.184,394.761,0.970286
35.188,394.789,0.969359
35.192,394.848,0.968801
35.196,394.946,0.966966
35.200,395.147,0.966171
35.204,395.313,0.962084
35.208,395.280,0.963109
35.212,395.273,0.960476
35.216,395.275,0.958506
35.220,395.257,0.960502
35.224,395.246,0.959999
35.228,395.244,0.963224
35.232,395.193,0.963352
35.236,395.159,0.964283
35.240,395.182,0.963458
35.244,395.230,0.962204
35.248,395.366,0.961956
35.252,395.427,0.959507
35.256,395.343,0.961996
35.260,395.371,0.958362
35.264,395.408,0.955297
35.268,395.436,0.955827
35.272,395.429,0.955629
35.276,395.453,0.958507
35.280,395.443,0.957599
35.284,395.426,0.958358
35.288,395.488,0.955866
35.292,395.573,0.953194
35.296,395.670,0.953424
35.300,395.712,0.951033
35.304,395.583,0.955345
35.308,395.608,0.951499
35.312,395.624,0.948472
35.316,395.630,0.949375
35.320,395.654,0.948536
35.324,395.683,0.951787
35.328,395.653,0.951245
35.332,395.658,0.950634
35.336,395.741,0.948940
35.340,395.863,0.953166
35.344,396.026,0.959369
35.348,396.144,0.961551
35.352,396.085,0.961280
35.356,396.103,0.960854
35.360,396.130,0.960151
35.364,396.126,0.962534
35.368,396.099,0.959038
35.372,396.094,0.959513
35.376,396.068,0.957687
35.380,396.072,0.955125
35.384,396.043,0.956183
35.388,396.042,0.956132
35.392,396.053,0.958375
35.396,396.104,0.958761
35.400,396.182,0.960582
35.404,396.264,0.962730
35.408,396.325,0.963024
35.412,396.284,0.965491
35.416,396.254,0.964069
35.420,396.146,0.962394
35.424,396.145,0.961073
35.428,396.156,0.958429
35.432,396.138,0.960300
35.436,396.138,0.958646
35.440,396.149,0.960222
35.444,396.070,0.957479
35.448,396.005,0.954856
35.452,396.006,0.956315
35.456,396.089,0.958873
35.460,396.214,0.963586
35.464,396.314,0.965158
35.468,396.292,0.965122
35.472,396.306,0.965113
35.476,396.349,0.965035
35.480,396.367,0.967814
35.484,396.406,0.966895
35.488,396.462,0.967769
35.492,396.533,0.968420
35.496,396.716,0.968506
35.500,396.848,0.971912
35.504,397.019,0.973140
35.508,397.111,0.974868
35.512,397.156,0.974773
35.516,397.274,0.974813
35.520,397.308,0.975210
35.524,397.507,0.975816
35.528,397.583,0.977394
35.532,397.627,0.976701
35.536,397.693,0.976614
35.540,397.773,0.976912
35.544,397.913,0.976598
35.548,397.881,0.978616
35.552,397.943,0.978428
35.556,398.006,0.978580
35.560,398.033,0.978088
35.564,398.145,0.976910
35.568,398.048,0.978593
35.572,398.039,0.977820
35.576,397.965,0.978122
35.580,397.866,0.977269
35.584,397.884,0.976437
35.588,397.806,0.977321
35.592,397.730,0.975672
35.596,397.597,0.973565
35.600,397.335,0.967616
35.604,397.053,0.959605
35.608,396.700,0.948834
35.612,396.474,0.935510
35.616,396.178,0.921030
35.620,396.184,0.907516
35.624,396.179,0.888437
35.628,396.293,0.885452
35.632,397.040,0.875460
35.636,397.168,0.888610
35.640,398.213,0.877638
35.644,397.881,0.871111
35.648,397.236,0.861304
35.652,396.552,0.815342
35.656,396.082,0.589583
35.660,349.578,0.231405
35.664,347.206,0.603009
35.668,348.484,0.661120
35.672,350.410,0.707359
35.676,350.295,0.794233
35.680,350.005,0.820158
35.684,350.041,0.833564
35.688,350.403,0.859649
35.692,350.317,0.894242
35.696,350.703,0.912976
35.700,350.709,0.934530
35.704,351.190,0.934706
35.708,351.558,0.939416
35.712,352.039,0.939924
35.716,352.346,0.951226
35.720,352.420,0.957909
35.724,352.524,0.962887
35.728,352.695,0.966355
35.732,352.827,0.969256
35.736,353.050,0.971589
35.740,353.240,0.974131
35.744,353.247,0.973255
35.748,353.294,0.973327
35.752,353.254,0.972550
35.756,353.365,0.973655
35.760,353.247,0.972849
35.764,353.244,0.973134
35.768,353.244,0.972852
35.772,353.174,0.971924
35.776,353.198,0.972722
35.780,353.096,0.971275
35.784,353.153,0.971363
35.788,353.252,0.972662
35.792,353.276,0.971655
35.796,353.273,0.972287
35.800,353.297,0.972312
35.804,353.468,0.974361
35.808,353.503,0.974844
35.812,353.562,0.975430
35.816,353.678,0.975818
35.820,353.643,0.975772
35.824,353.810,0.977417
35.828,353.752,0.976407
35.832,353.866,0.977064
35.836,353.940,0.977915
35.840,353.933,0.976916
35.844,353.878,0.976854
35.848,353.910,0.976935
35.852,354.001,0.977885
35.856,353.973,0.977711
35.860,353.999,0.978133
35.864,354.046,0.977927
35.868,353.951,0.978206
35.872,354.053,0.978778
35.876,353.958,0.978040
35.880,354.048,0.978227
35.884,354.066,0.978798
35.888,354.034,0.978212
35.892,354.036,0.977875
35.896,353.955,0.978012
35.900,354.123,0.978957
35.904,354.013,0.978234
35.908,354.084,0.978352
35.912,354.088,0.978970
35.916,353.987,0.978605
35.920,353.949,0.978433
35.924,353.899,0.978141
35.928,353.954,0.978919
35.932,353.976,0.978950
35.936,353.954,0.978816
35.940,354.028,0.978122
35.944,353.917,0.978155
35.948,354.080,0.979184
35.952,353.974,0.978185
35.956,354.075,0.978407
35.960,354.104,0.979249
35.964,354.069,0.978408
35.968,354.039,0.978104
35.972,354.048,0.978249
35.976,354.159,0.979033
35.980,354.134,0.978520
35.984,354.214,0.978710
35.988,354.284,0.978528
35.992,354.209,0.979218
35.996,354.324,0.979098
36.000,354.262,0.978767
36.004,354.327,0.979042
36.008,354.341,0.979410
36.012,354.256,0.979320
36.016,354.220,0.978829
36.020,354.003,0.979132
36.024,354.076,0.979841
36.028,353.861,0.978962
36.032,353.774,0.978293
36.036,353.693,0.978493
36.040,353.469,0.976793
36.044,353.273,0.975104
36.048,353.107,0.973331
36.052,353.064,0.972243
36.056,352.856,0.969122
36.060,352.699,0.966949
36.064,352.605,0.964094
36.068,352.412,0.959542
36.072,352.310,0.956598
36.076,352.021,0.963295
36.080,351.836,0.965770
36.084,351.762,0.968794
36.088,351.674,0.969070
36.092,351.573,0.970571
36.096,351.575,0.971253
36.100,351.496,0.971647
36.104,351.614,0.970833
36.108,351.745,0.967529
36.112,351.929,0.964866
36.116,352.093,0.962735
36.120,352.375,0.958216
36.124,352.617,0.964518
36.128,352.883,0.968783
36.132,353.092,0.971878
36.136,353.214,0.973956
36.140,353.515,0.976687
36.144,353.510,0.976301
36.148,353.694,0.978177
36.152,353.812,0.979561
36.156,353.831,0.979895
36.160,353.908,0.979855
36.164,353.870,0.979714
36.168,353.973,0.980188
36.172,353.987,0.980619
36.176,353.993,0.980177
36.180,354.054,0.979842
36.184,354.004,0.980256
36.188,354.228,0.981016
36.192,354.163,0.980658
36.196,354.363,0.980658
36.200,354.446,0.981716
36.204,354.328,0.981580
36.208,354.311,0.981128
36.212,354.062,0.979787
36.216,353.810,0.975981
36.220,353.352,0.967211
36.224,352.840,0.955156
36.228,352.628,0.943902
36.232,351.914,0.936264
36.236,351.437,0.921074
36.240,350.467,0.886686
36.244,349.386,0.824820
36.248,348.219,0.725891
36.252,347.142,0.574586
36.256,346.963,0.445062
36.260,347.285,0.460110
36.264,348.419,0.585124
36.268,349.265,0.765268
36.272,349.238,0.783060
36.276,348.711,0.701990
36.280,349.733,0.720823
36.284,347.209,0.492075
36.288,309.992,0.296074
36.292,307.087,0.471687
36.296,308.163,0.576682
36.300,308.030,0.803039
36.304,308.578,0.893347
36.308,309.307,0.913923
36.312,309.916,0.910955
36.316,310.717,0.942386
36.320,311.431,0.962544
36.324,311.901,0.969645
36.328,312.428,0.972962
36.332,312.874,0.971305
36.336,313.271,0.966382
36.340,313.614,0.957614
36.344,313.730,0.953695
36.348,313.923,0.946615
36.352,314.150,0.942858
36.356,314.340,0.948296
36.360,314.333,0.945955
36.364,314.525,0.951973
36.368,314.656,0.954464
36.372,314.722,0.956436
36.376,314.738,0.954195
36.380,314.913,0.959149
36.384,315.012,0.959242
36.388,315.013,0.962154
36.392,315.088,0.961080
36.396,315.327,0.962765
36.400,315.666,0.956139
36.404,315.843,0.950337
36.408,316.439,0.934545
36.412,317.249,0.913137
36.416,318.026,0.888347
36.420,318.552,0.883443
36.424,318.866,0.864135
36.428,319.202,0.830906
36.432,319.502,0.767231
36.436,319.227,0.699495
36.440,317.709,0.673881
36.444,314.395,0.611147
36.448,310.041,0.571419
36.452,302.866,0.710597
36.456,298.854,0.865988
36.460,297.400,0.897804
36.464,297.085,0.927545
36.468,297.056,0.940827
36.472,296.978,0.943013
36.476,296.881,0.938650
36.480,296.730,0.937711
36.484,296.603,0.939944
36.488,296.810,0.943966
36.492,297.037,0.951148
36.496,297.246,0.957226
36.500,297.372,0.958710
36.504,297.620,0.963062
36.508,297.855,0.963615
36.512,298.026,0.964671
36.516,298.145,0.967091
36.520,298.239,0.967669
36.524,298.404,0.966828
36.528,298.472,0.966999
36.532,298.543,0.965702
36.536,298.571,0.966670
36.540,298.572,0.966991
36.544,298.471,0.967308
36.548,298.367,0.966981
36.552,298.248,0.965449
36.556,298.303,0.967415
36.560,298.297,0.968349
36.564,298.234,0.969196
36.568,298.253,0.969256
36.572,298.306,0.967903
36.576,298.443,0.966685
36.580,298.584,0.960799
36.584,298.814,0.952113
36.588,299.289,0.932923
36.592,299.849,0.895442
36.596,300.685,0.890184
36.600,301.858,0.863911
36.604,303.451,0.809256
36.608,305.545,0.739222
36.612,307.859,0.760155
36.616,309.113,0.801125
36.620,309.703,0.846869
36.624,309.527,0.867971
36.628,309.947,0.874598
36.632,309.671,0.879944
36.636,309.708,0.864661
36.640,310.364,0.901078
36.644,310.755,0.923350
36.648,311.446,0.946746
36.652,311.947,0.954240
36.656,312.385,0.964162
36.660,312.756,0.966871
36.664,313.169,0.962845
36.668,313.548,0.955978
36.672,313.891,0.947097
36.676,314.237,0.947916
36.680,314.523,0.954710
36.684,314.607,0.954650
36.688,314.809,0.959030
36.692,314.956,0.960335
36.696,314.957,0.961132
36.700,314.999,0.959783
36.704,315.138,0.962588
36.708,315.173,0.960915
36.712,315.195,0.962297
36.716,315.140,0.959419
36.720,315.321,0.963026
36.724,315.327,0.960555
36.728,315.323,0.962089
36.732,315.253,0.960717
36.736,315.361,0.963304
36.740,315.394,0.960795
36.744,315.305,0.960595
36.748,315.236,0.961535
36.752,315.373,0.961938
36.756,315.507,0.960910
36.760,315.561,0.959592
36.764,315.540,0.961242
36.768,315.590,0.961115
36.772,315.666,0.960398
36.776,315.630,0.958987
36.780,315.801,0.961050
36.784,315.793,0.960248
36.788,315.791,0.960620
36.792,315.727,0.958107
36.796,315.879,0.960886
36.800,315.890,0.957344
36.804,315.811,0.959199
36.808,315.762,0.958931
36.812,315.834,0.962767
36.816,315.835,0.960865
36.820,315.884,0.960077
36.824,315.902,0.958070
36.828,316.315,0.949103
36.832,316.676,0.935307
36.836,317.160,0.912618
36.840,317.915,0.883797
36.844,318.816,0.878302
36.848,319.836,0.847253
36.852,321.266,0.764521
36.856,322.970,0.741918
36.860,323.848,0.703460
36.864,326.095,0.699791
36.868,326.933,0.696594
36.872,327.503,0.713810
36.876,326.928,0.692837
36.880,326.180,0.615064
36.884,323.761,0.576474
36.888,320.113,0.702569
36.892,320.655,0.772088
36.896,319.748,0.775917
36.900,319.184,0.762823
36.904,318.515,0.800569
36.908,318.815,0.846078
36.912,319.938,0.860351
36.916,321.878,0.755907
36.920,325.825,0.527428
36.924,332.326,0.420829
36.928,346.517,0.501088
36.932,348.147,0.658752
36.936,348.776,0.755387
36.940,349.950,0.848682
36.944,350.232,0.897648
36.948,351.270,0.915437
36.952,351.641,0.927949
36.956,352.156,0.938876
36.960,352.487,0.951330
36.964,352.677,0.958349
36.968,352.844,0.964999
36.972,353.082,0.969487
36.976,353.303,0.973501
36.980,353.453,0.975002
36.984,353.621,0.976874
36.988,353.680,0.976641
36.992,353.841,0.976295
36.996,353.884,0.976420
37.000,354.153,0.977094
37.004,354.241,0.975994
37.008,354.399,0.975702
37.012,354.430,0.976376
37.016,354.349,0.976425
37.020,354.426,0.976144
37.024,354.354,0.975797
37.028,354.449,0.976641
37.032,354.489,0.976489
37.036,354.410,0.977359
37.040,354.461,0.976661
37.044,354.276,0.977383
37.048,354.336,0.977636
37.052,354.063,0.974765
37.056,353.809,0.971724
37.060,353.580,0.967646
37.064,353.334,0.956371
37.068,353.132,0.945433
37.072,352.760,0.917033
37.076,352.355,0.879486
37.080,351.888,0.840218
37.084,351.725,0.799760
37.088,351.886,0.754718
37.092,353.000,0.673626
37.096,356.071,0.653213
37.100,356.924,0.561050
37.104,333.243,0.401469
37.108,313.107,0.587084
37.112,313.253,0.614781
37.116,313.352,0.689255
37.120,313.005,0.790805
37.124,312.620,0.899415
37.128,312.833,0.919890
37.132,313.132,0.930923
37.136,313.483,0.938952
37.140,313.887,0.936428
37.144,313.862,0.943066
37.148,313.950,0.940911
37.152,314.169,0.945194
37.156,314.370,0.951436
37.160,314.549,0.952950
37.164,314.696,0.957121
37.168,314.832,0.958708
37.172,315.207,0.964269
37.176,315.263,0.961161
37.180,315.420,0.961932
37.184,315.451,0.960811
37.188,315.701,0.963387
37.192,315.757,0.960446
37.196,315.750,0.959644
37.200,315.706,0.960073
37.204,315.863,0.960196
37.208,315.986,0.958534
37.212,316.068,0.956290
37.216,316.073,0.956960
37.220,316.174,0.956493
37.224,316.219,0.956630
37.228,316.149,0.954745
37.232,316.317,0.955932
37.236,316.300,0.955046
37.240,316.337,0.954738
37.244,316.481,0.950492
37.248,316.571,0.952150
37.252,316.629,0.948316
37.256,316.500,0.949363
37.260,316.695,0.944566
37.264,316.874,0.943023
37.268,316.979,0.935245
37.272,316.906,0.934650
37.276,316.746,0.938371
